sales_ymd,sales_epoch,store_cd,receipt_no,receipt_sub_no,customer_id,product_cd,quantity,amount
20180601,1527811200,S14040,112,1,ZZ000000000000,P060602006,1,98
20181222,1545436800,S13004,1192,1,CS004414000274,P070705054,1,285
20170217,1487289600,S14033,1142,2,CS033413000052,P071401001,1,1100
20170817,1502928000,S14010,112,1,CS010214000010,P070707060,1,188
20170530,1496102400,S13004,1132,1,ZZ000000000000,P070504025,1,228
20181216,1544918400,S14028,1182,2,CS028515000080,P071401025,1,2400
20190913,1568332800,S14033,1182,1,CS033514000065,P071401001,1,1100
20170728,1501200000,S13017,1172,1,ZZ000000000000,P071001012,1,98
20190430,1556582400,S14023,1102,1,CS023414000087,P050602001,1,88
20170626,1498435200,S13001,1172,2,ZZ000000000000,P080702004,1,178
20180913,1536796800,S12029,1112,1,CS029412000075,P070901060,1,298
20180425,1524614400,S14010,1142,2,CS010415000293,P060804003,1,450
20190620,1560988800,S13043,1122,1,CS043411000004,P080403004,1,188
20170128,1485561600,S14024,1152,2,ZZ000000000000,P060104030,1,120
20180202,1517529600,S13018,1132,2,CS018513000194,P071101004,1,680
20170522,1495411200,S13039,1142,1,ZZ000000000000,P080702013,1,288
20170708,1499472000,S14028,112,1,ZZ000000000000,P050406063,1,598
20171213,1513123200,S12007,1112,2,CS007514000086,P060104018,1,120
20181225,1545696000,S14027,1132,2,ZZ000000000000,P050701003,1,98
20170306,1488758400,S13005,1132,1,CS005415000199,P070405002,1,85
20190930,1569801600,S14033,1192,2,ZZ000000000000,P080801001,1,50
20180127,1517011200,S14022,1132,1,CS022615000073,P090302002,1,96
20170925,1506297600,S13043,1182,2,ZZ000000000000,P071004001,1,102
20181023,1540252800,S14024,1122,1,ZZ000000000000,P070707003,1,98
20170116,1484524800,S13009,1192,2,CS009415000130,P071401009,1,1200
20180402,1522627200,S14034,1112,1,ZZ000000000000,P080702005,1,195
20180426,1524700800,S14040,1162,2,ZZ000000000000,P040402001,1,228
20171005,1507161600,S13031,1122,1,CS031414000028,P060702001,1,88
20180430,1525046400,S13043,112,1,ZZ000000000000,P080401001,1,48
20180926,1537920000,S13002,1172,1,CS002415000053,P070307045,1,275
20180327,1522108800,S13032,1162,2,ZZ000000000000,P070304013,1,138
20180324,1521849600,S14025,1122,1,CS025415000048,P060702002,1,88
20190213,1550016000,S13018,1152,2,CS018414000065,P050405001,1,148
20190211,1549843200,S12030,1192,2,CS030415000107,P060702025,1,198
20190710,1562716800,S13004,1162,2,CS004515000492,P060303001,1,148
20190701,1561939200,S13003,1102,1,CS003514000306,P090201063,1,450
20191026,1572048000,S14050,1122,1,ZZ000000000000,P070703001,1,98
20181128,1543363200,S12029,1182,1,CS029515000141,P060102031,1,100
20181025,1540425600,S14021,1172,2,ZZ000000000000,P070710029,1,248
20181109,1541721600,S14023,1172,1,CS023512000025,P050301034,1,248
20190723,1563840000,S13001,1122,2,CS001415000142,P080403001,1,175
20170609,1496966400,S13009,1122,2,CS009515000039,P040503001,1,298
20181127,1543276800,S12013,1122,1,ZZ000000000000,P070101105,1,255
20170521,1495324800,S14028,1172,2,ZZ000000000000,P060403022,1,298
20190905,1567641600,S13035,112,2,CS035212000033,P040501006,1,298
20170513,1494633600,S13001,1172,2,CS001515000118,P070702152,1,248
20171229,1514505600,S13031,1102,1,CS031614000001,P060102010,1,90
20171108,1510099200,S13015,1112,1,CS015415000069,P070707100,1,238
20190705,1562284800,S13044,1182,2,ZZ000000000000,P060801122,1,342
20170601,1496275200,S13037,1152,2,CS037515000175,P050104003,1,118
20170731,1501459200,S13002,1192,2,CS002515000414,P060702006,1,88
20170503,1493769600,S14010,1192,1,CS010415000083,P040502005,1,298
20170705,1499212800,S13009,1162,2,CS009415000214,P059001012,1,288
20180210,1518220800,S14033,1142,1,CS033514000006,P050301002,1,65
20190527,1558915200,S14022,1162,2,CS022515000145,P070405126,1,238
20180122,1516579200,S12030,1192,1,ZZ000000000000,P070401060,1,237
20170413,1492041600,S12013,1102,2,CS013415000089,P040802004,1,368
20170104,1483488000,S14022,1112,1,CS022515000150,P070504013,1,178
20170626,1498435200,S13015,1152,2,CS015415000222,P050302001,1,80
20180524,1527120000,S12007,1172,1,ZZ000000000000,P070501022,1,345
20191001,1569888000,S13051,1162,2,ZZ000000000000,P050602002,1,198
20170130,1485734400,S14024,1162,1,CS024515000151,P080701008,1,150
20190217,1550361600,S14028,1102,2,CS028415000072,P070806032,1,560
20190904,1567555200,S14049,1122,2,ZZ000000000000,P040101001,1,198
20190915,1568505600,S13052,1102,1,ZZ000000000000,P040601001,1,278
20171022,1508630400,S13004,1192,1,ZZ000000000000,P050601001,1,138
20190603,1559520000,S13032,1122,2,CS032515000082,P040102007,1,338
20180608,1528416000,S13005,1102,1,CS005513000114,P060102075,1,238
20171206,1512518400,S13017,1142,2,ZZ000000000000,P071302001,1,280
20180525,1527206400,S14045,1142,1,ZZ000000000000,P071003039,1,268
20180514,1526256000,S13043,1162,1,ZZ000000000000,P040503001,1,298
20190815,1565827200,S13039,1122,2,ZZ000000000000,P040802005,1,368
20170823,1503446400,S13017,1102,2,CS017415000165,P040802006,1,438
20180606,1528243200,S14045,1162,1,ZZ000000000000,P090103017,1,198
20180717,1531785600,S12030,1122,1,ZZ000000000000,P071001001,1,48
20170114,1484352000,S13001,1162,1,ZZ000000000000,P080102016,1,30
20181012,1539302400,S14040,1172,2,CS040514000055,P071002039,1,288
20171030,1509321600,S13018,1132,1,ZZ000000000000,P090401028,1,375
20170127,1485475200,S14023,1162,1,ZZ000000000000,P050601004,1,185
20170114,1484352000,S13005,1132,2,ZZ000000000000,P090102019,1,198
20180825,1535155200,S13032,1132,2,CS032415000122,P060102018,1,100
20180310,1520640000,S13004,1102,1,CS004415000541,P040102001,1,268
20181006,1538784000,S13031,1192,2,CS031415000106,P060503002,1,78
20191030,1572393600,S14042,1152,2,ZZ000000000000,P070408005,1,258
20170727,1501113600,S13015,1122,2,CS015515000077,P050601003,1,170
20180823,1534982400,S14012,112,1,ZZ000000000000,P070201019,1,178
20180805,1533427200,S13020,1162,2,ZZ000000000000,P071101014,1,780
20181221,1545350400,S13017,1162,1,ZZ000000000000,P090701084,1,1380
20190908,1567900800,S12030,1182,2,CS030415000209,P060701004,1,130
20190526,1558828800,S14022,1162,2,CS022411000034,P040101005,1,268
20180109,1515456000,S13001,1172,2,ZZ000000000000,P070403001,1,75
20170928,1506556800,S12013,1152,2,ZZ000000000000,P050303023,1,248
20190220,1550620800,S13043,1102,1,ZZ000000000000,P071302001,1,280
20190630,1561852800,S12030,1182,2,CS030515000200,P070710046,1,428
20190819,1566172800,S14025,1172,2,CS025414000015,P090901054,1,2320
20190809,1565308800,S13018,1102,1,CS018615000056,P060102073,1,200
20180216,1518739200,S13043,1112,2,CS043413000004,P060601016,1,100
20181010,1539129600,S14026,1142,2,CS026414000039,P060703013,1,148
20170724,1500854400,S14011,1132,2,CS011414000022,P090103051,1,640
20190220,1550620800,S14048,1162,2,ZZ000000000000,P080602001,1,208
20170506,1494028800,S14025,1162,2,CS025513000055,P060702012,1,100
20190824,1566604800,S13017,1162,2,CS017415000125,P060403013,1,248
20180311,1520726400,S13017,1132,2,CS017415000033,P060701002,1,98
20170808,1502150400,S13016,1132,2,ZZ000000000000,P050601001,1,138
20170610,1497052800,S14025,1132,1,CS025513000071,P091503001,1,280
20180314,1520985600,S13016,1182,1,CS016415000063,P090304010,1,710
20180321,1521590400,S13041,1152,2,ZZ000000000000,P060805001,1,495
20190121,1548028800,S13009,1152,2,CS009415000016,P080803001,1,100
20191013,1570924800,S14021,1182,1,CS021515000208,P070202001,1,100
20190509,1557360000,S14034,1132,1,CS034515000158,P070404043,1,268
20181211,1544486400,S12007,1112,2,ZZ000000000000,P050404014,1,148
20170531,1496188800,S13018,112,1,ZZ000000000000,P090102119,1,698
20170706,1499299200,S12007,1172,1,ZZ000000000000,P071301001,1,1100
20170803,1501718400,S14021,1192,2,ZZ000000000000,P070702005,1,83
20170312,1489276800,S13019,112,1,CS019215000020,P050402001,1,288
20180412,1523491200,S13038,1102,2,CS038412000016,P070707010,1,98
20190409,1554768000,S14026,1172,2,CS026415000019,P071401002,1,1100
20190831,1567209600,S14048,1122,2,ZZ000000000000,P050701001,1,88
20171007,1507334400,S13002,1122,1,CS002513000319,P080702009,1,258
20190928,1569628800,S14027,1192,1,CS027415000030,P060101004,1,170
20170312,1489276800,S14024,1172,2,CS024814000007,P070802021,1,325
20180130,1517270400,S14023,1132,2,CS023515000234,P040802001,1,80
20190708,1562544000,S13044,1192,2,ZZ000000000000,P070602014,1,125
20181220,1545264000,S14022,1132,1,CS022511000047,P080403004,1,188
20170707,1499385600,S14023,1182,1,ZZ000000000000,P080702008,1,238
20190407,1554595200,S13002,1172,2,CS002414000343,P050301007,1,75
20190315,1552608000,S12013,1132,2,CS013513000043,P071401012,1,2200
20170612,1497225600,S14021,1122,1,CS021515000101,P070307029,1,168
20180925,1537833600,S14036,1112,2,ZZ000000000000,P060603004,1,145
20170102,1483315200,S14025,112,1,ZZ000000000000,P080802001,1,98
20190701,1561939200,S14021,1182,2,CS021615000076,P071103011,1,1080
20180823,1534982400,S14027,1182,1,CS027514000001,P060802003,1,270
20190117,1547683200,S13003,112,2,ZZ000000000000,P060303001,1,148
20171210,1512864000,S13017,1162,1,CS017414000086,P071001096,1,298
20180328,1522195200,S14036,1182,1,ZZ000000000000,P070702121,1,163
20180417,1523923200,S13005,1112,1,ZZ000000000000,P050501016,1,234
20190613,1560384000,S13008,1182,2,CS008514000047,P050101001,1,40
20180621,1529539200,S14034,1122,1,CS034412000216,P071001094,1,298
20190924,1569283200,S13018,1102,2,CS018205000001,P091503001,1,280
20190929,1569715200,S13038,1182,1,CS038415000047,P060102033,1,100
20190204,1549238400,S13044,1192,2,ZZ000000000000,P070503037,1,160
20170330,1490832000,S13015,1182,1,ZZ000000000000,P071401012,1,2200
20171112,1510444800,S13009,1192,1,CS009415000051,P070404036,1,238
20180926,1537920000,S13016,112,2,ZZ000000000000,P070710002,1,58
20191031,1572480000,S14042,1142,2,ZZ000000000000,P071102001,1,190
20190118,1547769600,S14011,1152,2,CS011513000188,P040503001,1,298
20190702,1562025600,S14024,1152,1,CS024515000069,P060303001,1,148
20170502,1493683200,S13001,1112,1,ZZ000000000000,P050303004,1,128
20170604,1496534400,S14027,1192,1,CS027414000084,P060101005,1,170
20190705,1562284800,S14012,1152,2,ZZ000000000000,P060102066,1,150
20170821,1503273600,S14012,1172,2,CS012415000111,P050403001,1,128
20190313,1552435200,S14048,1132,2,ZZ000000000000,P040102010,1,358
20171110,1510272000,S14021,1142,2,CS021615000009,P091403006,1,380
20190518,1558137600,S13009,1152,1,CS009311000012,P070709031,1,168
20170520,1495238400,S13038,1132,1,CS038411000020,P070401062,1,248
20180531,1527724800,S14036,1132,1,ZZ000000000000,P071004037,1,102
20180730,1532908800,S13032,1172,1,CS032515000136,P059001001,1,238
20180825,1535155200,S14047,1122,1,ZZ000000000000,P050102001,1,60
20190620,1560988800,S13041,1152,2,ZZ000000000000,P080701001,1,75
20180412,1523491200,S13039,1142,2,ZZ000000000000,P071401013,1,2200
20171223,1513987200,S14021,1182,1,ZZ000000000000,P060403001,1,98
20170909,1504915200,S14023,1112,2,CS023513000064,P071003036,1,190
20190225,1551052800,S13002,1142,2,CS002415000150,P070803009,1,188
20180611,1528675200,S13008,1162,1,ZZ000000000000,P080202034,1,135
20180221,1519171200,S13005,1142,1,ZZ000000000000,P071401009,2,2400
20171104,1509753600,S13015,1162,2,ZZ000000000000,P080105001,1,135
20171005,1507161600,S13008,112,2,CS008214000028,P080102125,1,95
20180310,1520640000,S14012,1172,2,CS012415000093,P070101004,1,55
20190323,1553299200,S14011,1142,1,ZZ000000000000,P071102004,1,458
20170729,1501286400,S13008,1132,2,CS008615000069,P059001005,1,238
20180119,1516320000,S13015,1142,2,CS015515000007,P060802018,1,270
20171129,1511913600,S13044,1112,2,ZZ000000000000,P040101001,1,198
20191021,1571616000,S14042,1172,2,ZZ000000000000,P040501009,1,298
20190815,1565827200,S14010,1102,2,ZZ000000000000,P050102002,1,138
20170626,1498435200,S14033,1182,2,CS033415000246,P050402003,1,480
20181118,1542499200,S13037,1172,2,CS037415000252,P060702001,1,88
20170516,1494892800,S13009,1112,1,CS009415000088,P059001017,1,338
20170924,1506211200,S13009,1152,1,CS009315000143,P059001022,1,498
20180316,1521158400,S14026,1112,1,CS026513000072,P071401001,1,1100
20170925,1506297600,S14040,1162,1,CS040415000233,P080702005,1,195
20190918,1568764800,S13038,1112,2,CS038415000077,P040204001,1,158
20190312,1552348800,S14025,1152,2,CS025415000022,P050701007,1,120
20180214,1518566400,S14012,1172,2,CS012314000027,P070803080,1,748
20181209,1544313600,S13020,1112,1,CS020515000025,P090301004,1,120
20180618,1529280000,S13018,1182,1,CS018415000131,P070702010,1,83
20190502,1556755200,S14046,1132,2,ZZ000000000000,P071003012,1,102
20180802,1533168000,S13043,1172,1,ZZ000000000000,P070701001,1,81
20180724,1532390400,S14026,1182,2,CS026415000234,P060703019,1,148
20190319,1552953600,S13044,1112,1,ZZ000000000000,P060403001,1,98
20170423,1492905600,S13015,1182,2,CS015315000149,P070705007,1,145
20171201,1512086400,S13005,1162,2,CS005615000043,P050701005,1,108
20170613,1497312000,S13016,112,2,CS016214000008,P050303005,1,130
20170730,1501372800,S13003,1182,1,ZZ000000000000,P080504006,1,178
20190613,1560384000,S14047,1182,1,ZZ000000000000,P090203070,1,850
20180111,1515628800,S14011,1142,1,ZZ000000000000,P071001035,1,102
20180802,1533168000,S14046,1102,1,ZZ000000000000,P071401001,1,1100
20190609,1560038400,S13032,1172,2,CS032414000119,P060602020,1,118
20190219,1550534400,S14006,1162,2,CS006315000171,P071004006,1,102
20180625,1529884800,S14021,1102,2,CS021514000043,P070201011,1,128
20170708,1499472000,S13041,1102,1,ZZ000000000000,P090303001,1,190
20170115,1484438400,S12029,1152,2,CS029415000224,P040301002,1,248
20170312,1489276800,S13003,1152,2,ZZ000000000000,P070403001,1,75
20170806,1501977600,S14026,1132,2,ZZ000000000000,P070202046,1,238
20190525,1558742400,S14045,1122,1,ZZ000000000000,P050102001,2,120
20170318,1489795200,S13008,1172,2,ZZ000000000000,P080201005,1,115
20170928,1506556800,S13008,112,1,CS008214000024,P091402003,1,900
20170311,1489190400,S14024,1192,2,CS024515000080,P070709080,1,248
20180708,1531008000,S13020,1172,1,ZZ000000000000,P080201012,1,135
20190422,1555891200,S13019,112,2,CS019215000029,P050601005,1,188
20170503,1493769600,S13019,1162,2,ZZ000000000000,P080402005,1,125
20180627,1530057600,S14006,1152,2,ZZ000000000000,P050301014,1,138
20190730,1564444800,S13004,1142,1,ZZ000000000000,P060303001,1,148
20180304,1520121600,S14045,1142,2,ZZ000000000000,P040503001,1,298
20170523,1495497600,S13015,1132,1,CS015415000138,P070101015,1,88
20190819,1566172800,S13020,1172,1,CS020415000167,P050103001,1,78
20181224,1545609600,S14045,1122,2,ZZ000000000000,P071004046,1,102
20190903,1567468800,S13038,112,1,CS038215000021,P040202002,1,178
20171031,1509408000,S14036,1182,2,ZZ000000000000,P040101001,1,198
20181218,1545091200,S14011,1102,1,CS011414000035,P070308025,1,328
20181127,1543276800,S12013,1122,2,ZZ000000000000,P050102001,1,60
20181104,1541289600,S12013,1172,2,CS013515000143,P040602002,1,440
20170825,1503619200,S12007,1102,1,CS007615000110,P050102001,1,60
20190922,1569110400,S14040,112,2,CS040215000056,P071003029,1,145
20171023,1508716800,S14034,1122,1,ZZ000000000000,P090103001,1,90
20170522,1495411200,S12030,112,2,CS030215000003,P050504002,1,135
20180704,1530662400,S13032,112,1,CS032115000008,P050101003,1,138
20190521,1558396800,S13018,1132,2,CS018605000009,P050501002,1,135
20170730,1501372800,S14028,1162,2,CS028515000164,P080202013,1,100
20170216,1487203200,S13018,1182,2,CS018415000125,P071301008,1,5060
20170426,1493164800,S14021,1122,2,ZZ000000000000,P050305007,1,108
20190416,1555372800,S14047,1182,2,ZZ000000000000,P060702001,1,88
20190608,1559952000,S14024,1152,1,CS024415000108,P071101003,1,680
20181208,1544227200,S13017,1162,1,CS017515000018,P071004008,1,102
20190216,1550275200,S13020,1162,2,ZZ000000000000,P080702005,1,195
20190318,1552867200,S13019,1112,1,CS019415000005,P070707002,1,45
20171214,1513209600,S13019,1132,1,CS019515000017,P080901002,1,950
20170310,1489104000,S12013,1192,1,CS013412000005,P070401003,1,138
20191008,1570492800,S13051,1152,2,ZZ000000000000,P080803001,1,100
20190107,1546819200,S14026,1122,1,CS026515000058,P040301005,1,298
20170401,1491004800,S13002,1182,2,ZZ000000000000,P080301002,1,135
20170423,1492905600,S14012,1122,2,CS012605000011,P060104014,1,100
20180215,1518652800,S14025,1152,1,CS025415000050,P080402011,1,298
20170628,1498608000,S14040,1182,2,CS040415000070,P050603001,1,168
20170507,1494115200,S12029,1112,1,CS029415000054,P060303001,1,148
20180914,1536883200,S13009,1152,2,CS009515000110,P070504001,1,100
20190626,1561507200,S14027,1112,2,CS027515000220,P060303001,1,148
20170714,1499990400,S12030,1122,2,CS030514000093,P060102001,1,70
20190312,1552348800,S14033,1132,1,CS033415000246,P071001130,1,598
20171203,1512259200,S12029,1162,1,CS029515000107,P070405012,1,117
20170116,1484524800,S13002,1112,1,ZZ000000000000,P080803001,1,100
20190526,1558828800,S13041,1112,2,ZZ000000000000,P070701001,1,81
20170714,1499990400,S13004,1102,2,CS004515000482,P060104036,1,150
20180803,1533254400,S12030,1172,1,CS030615000028,P040701002,1,208
20170802,1501632000,S13009,1102,2,CS009414000082,P071005019,1,102
20170114,1484352000,S13038,1132,2,CS038514000002,P080602003,1,428
20180813,1534118400,S13031,1102,1,ZZ000000000000,P070707094,1,218
20190909,1567987200,S14049,1102,2,ZZ000000000000,P080602001,1,208
20190331,1553990400,S13037,1182,2,ZZ000000000000,P071003010,1,102
20191009,1570579200,S13035,1132,1,CS035414000020,P040102002,1,268
20170311,1489190400,S13038,1112,2,CS038514000102,P071004009,1,102
20190724,1563926400,S14050,1122,1,ZZ000000000000,P070710004,1,80
20170509,1494288000,S14026,1142,1,CS026414000104,P090203002,1,298
20190309,1552089600,S13035,1112,2,CS035415000049,P040501001,1,100
20170113,1484265600,S14021,1162,1,ZZ000000000000,P071401005,1,1100
20170125,1485302400,S14012,1192,2,ZZ000000000000,P071401001,1,1100
20170708,1499472000,S13009,1192,2,ZZ000000000000,P050303001,1,75
20181025,1540425600,S12014,1192,2,CS014412000201,P080802001,1,98
20170118,1484697600,S12030,1182,2,CS030304000002,P060701001,1,98
20180505,1525478400,S13038,1172,2,CS038415000180,P060702003,1,88
20190926,1569456000,S13017,1192,2,ZZ000000000000,P071005028,1,198
20170811,1502409600,S13020,1142,2,CS020515000074,P071101019,1,980
20181212,1544572800,S13037,1182,2,CS037515000126,P071401011,1,1300
20190903,1567468800,S14022,1192,2,CS022414000142,P060602004,1,78
20190624,1561334400,S14026,1172,1,CS026414000097,P060101003,1,165
20180411,1523404800,S14022,1182,2,CS022414000086,P070506008,1,258
20180426,1524700800,S14033,1152,2,CS033412000111,P090403001,1,248
20171028,1509148800,S13017,1132,2,CS017513000190,P060101002,1,160
20170824,1503532800,S12014,112,2,CS014214000013,P060303001,1,148
20190201,1548979200,S14026,1172,2,ZZ000000000000,P050403005,1,180
20190908,1567900800,S13015,1162,2,CS015415000041,P050303001,1,75
20180126,1516924800,S14033,1182,1,CS033514000078,P071003016,1,102
20180517,1526515200,S14027,1132,1,CS027515000082,P080101006,1,45
20171107,1510012800,S14034,1142,2,ZZ000000000000,P070602030,1,140
20180310,1520640000,S12007,1132,2,CS007515000170,P070101132,1,498
20181017,1539734400,S14023,1152,2,CS023414000025,P060502001,1,100
20190920,1568937600,S14042,1132,2,CS042515000023,P050404013,1,148
20170211,1486771200,S13008,1132,1,CS008515000026,P050101003,1,138
20180829,1535500800,S14026,1182,2,CS026515000130,P080102101,1,90
20170417,1492387200,S13037,1192,1,ZZ000000000000,P071001033,1,102
20171006,1507248000,S14040,1162,2,CS040515000225,P050101009,1,208
20171025,1508889600,S14011,1102,2,CS011314000048,P071401008,1,1200
20180710,1531180800,S13004,1132,1,CS004415000417,P060702002,1,88
20190719,1563494400,S13009,1152,2,CS009513000012,P060103004,1,170
20190719,1563494400,S13008,1102,2,ZZ000000000000,P080102117,1,90
20181130,1543536000,S14006,1172,1,CS006614000068,P070404003,1,115
20190113,1547337600,S13020,1172,1,CS020414000028,P090202072,1,1200
20190915,1568505600,S14049,1172,2,ZZ000000000000,P090808001,1,80
20170830,1504051200,S13039,1132,1,ZZ000000000000,P060702001,1,88
20190707,1562457600,S13016,1112,2,CS016515000015,P090103045,1,368
20190717,1563321600,S14048,1182,2,ZZ000000000000,P090401045,1,740
20181118,1542499200,S13031,1192,2,CS031415000148,P060803001,1,342
20190901,1567296000,S13037,1122,2,ZZ000000000000,P070602039,1,168
20170914,1505347200,S13035,1112,2,CS035415000159,P060102001,1,70
20190520,1558310400,S14049,1172,1,ZZ000000000000,P070702011,1,88
20190916,1568592000,S12014,1152,2,CS014415000075,P080402003,1,50
20170621,1498003200,S12029,1142,1,CS029314000094,P070302024,1,848
20171203,1512259200,S13041,1112,2,ZZ000000000000,P071004061,1,318
20171129,1511913600,S14010,1162,1,CS010415000215,P060801012,1,90
20171206,1512518400,S14021,1152,2,ZZ000000000000,P080301001,1,48
20170504,1493856000,S14028,1182,2,ZZ000000000000,P050404030,1,188
20170114,1484352000,S14026,1102,2,ZZ000000000000,P050101006,1,158
20180410,1523318400,S14046,1142,1,ZZ000000000000,P071401019,1,2200
20180617,1529193600,S13041,1142,2,ZZ000000000000,P080701002,1,138
20190819,1566172800,S14042,1132,2,ZZ000000000000,P050304001,1,118
20171011,1507680000,S13038,1102,1,ZZ000000000000,P050305003,1,75
20190218,1550448000,S13005,1122,2,CS005815000048,P071003018,1,102
20190802,1564704000,S14046,1182,1,CS046614000002,P060103004,1,170
20181116,1542326400,S14010,1132,1,CS010513000020,P050701010,1,138
20190331,1553990400,S14006,1152,2,CS006515000141,P070501017,1,228
20190812,1565568000,S13044,1102,1,ZZ000000000000,P070702072,1,141
20170928,1506556800,S13041,1132,2,ZZ000000000000,P070708012,1,128
20180608,1528416000,S13017,1112,2,CS017513000116,P050403015,1,248
20181024,1540339200,S14024,112,2,ZZ000000000000,P070305028,1,248
20190106,1546732800,S13018,1132,2,CS018515000035,P040301004,1,298
20170111,1484092800,S12030,1142,2,CS030415000159,P040503001,1,298
20190706,1562371200,S12014,1132,2,CS014515000230,P071401004,1,1100
20180101,1514764800,S12030,1172,2,CS030515000051,P070704063,1,188
20170925,1506297600,S12014,1172,2,ZZ000000000000,P060702022,1,148
20170228,1488240000,S13035,1162,2,CS035415000174,P070602046,1,238
20170616,1497571200,S14034,112,2,CS034212000041,P050401001,1,60
20190924,1569283200,S14049,1152,2,ZZ000000000000,P060103001,1,100
20180919,1537315200,S13003,1142,1,ZZ000000000000,P080901001,1,95
20170815,1502755200,S13043,1152,2,ZZ000000000000,P050301010,1,108
20190331,1553990400,S14045,1152,2,ZZ000000000000,P050701012,1,148
20170623,1498176000,S14024,112,1,CS024212000026,P050305001,1,58
20171214,1513209600,S14011,1132,1,CS011515000057,P070101055,1,145
20180617,1529193600,S14024,1122,1,CS024415000195,P080201001,1,98
20170902,1504310400,S13003,1122,2,CS003512000072,P060202001,1,600
20170619,1497830400,S13005,1172,2,CS005604000001,P050602001,1,88
20171101,1509494400,S12007,1172,1,CS007514000103,P060603001,1,68
20171028,1509148800,S12030,1162,1,ZZ000000000000,P060303001,1,148
20170529,1496016000,S13002,1112,2,CS002414000047,P050101005,1,145
20190626,1561507200,S14022,112,1,ZZ000000000000,P071004034,1,102
20190808,1565222400,S13018,1152,2,CS018513000007,P070707008,1,98
20190321,1553126400,S14040,1182,1,CS040412000031,P070203016,1,158
20181107,1541548800,S13015,1142,1,CS015515000077,P070401025,1,185
20170720,1500508800,S13031,1132,2,CS031414000073,P090907072,1,255
20171010,1507593600,S14028,1132,2,CS028415000215,P050101009,1,208
20170628,1498608000,S14022,1122,1,ZZ000000000000,P060702001,1,88
