sales_ymd,sales_epoch,store_cd,receipt_no,receipt_sub_no,customer_id,product_cd,quantity,amount
20181113,1542067200,S12029,1172,2,CS029415000248,P040101008,1,420
20190718,1563408000,S14046,1142,1,ZZ000000000000,P050401001,1,60
20180228,1519776000,S13041,1162,1,ZZ000000000000,P080402001,1,45
20190604,1559606400,S14006,1132,1,ZZ000000000000,P070310002,1,195
20190129,1548720000,S13035,112,1,CS035214000011,P060403027,1,338
20181216,1544918400,S12013,1112,1,CS013515000207,P060101001,1,110
20191027,1572134400,S14028,112,1,CS028214000013,P070304004,1,138
20171020,1508457600,S13038,1122,2,CS038413000118,P060101003,1,165
20170207,1486425600,S13002,1102,2,CS002415000034,P060104015,1,100
20190711,1562803200,S13005,1162,2,ZZ000000000000,P080102001,1,10
20190316,1552694400,S13020,1152,2,CS020814000010,P060101003,1,165
20180105,1515110400,S13001,1112,2,CS001513000223,P080802001,1,98
20170130,1485734400,S13005,1182,2,ZZ000000000000,P050701002,1,88
20180621,1529539200,S13037,1112,2,CS037411000044,P040101008,1,420
20190814,1565740800,S14046,1132,1,ZZ000000000000,P070806017,1,368
20190419,1555632000,S14026,1142,1,CS026514000082,P060104015,1,100
20180731,1532995200,S13016,1102,1,CS016515000125,P071004002,1,102
20190612,1560297600,S13039,1142,2,CS039414000025,P050404024,1,188
20171107,1510012800,S12013,1122,2,CS013515000207,P080801004,1,98
20170908,1504828800,S14021,1122,1,CS021512000154,P060701003,1,100
20190401,1554076800,S14024,1152,1,CS024411000062,P070302006,1,268
20170125,1485302400,S14023,1132,1,CS023415000240,P071401001,1,1100
20180508,1525737600,S14006,1162,1,CS006415000164,P071401003,1,1100
20190604,1559606400,S14050,1122,2,ZZ000000000000,P071401024,1,2400
20190124,1548288000,S12014,1142,1,CS014514000076,P090102010,1,140
20180501,1525132800,S13037,1132,2,CS037415000088,P050102003,1,185
20190706,1562371200,S14011,1112,1,CS011515000111,P050103001,1,78
20170605,1496620800,S14033,1192,1,CS033414000058,P071401001,1,1100
20170509,1494288000,S13009,1112,2,CS009415000024,P080702011,1,268
20170915,1505433600,S12007,1112,2,CS007513000022,P060103001,1,100
20170929,1506643200,S14010,1112,1,CS010514000011,P071401009,1,1200
20180417,1523923200,S14012,1142,1,CS012304000007,P091401102,1,258
20191031,1572480000,S14021,1102,2,ZZ000000000000,P060702023,1,158
20170912,1505174400,S13035,1122,1,CS035415000184,P050505001,1,135
20170330,1490832000,S14006,1172,1,CS006515000175,P071001004,1,68
20180622,1529625600,S14040,1152,1,CS040513000111,P080701002,1,138
20170502,1493683200,S12030,1172,2,CS030414000095,P060104040,1,150
20171108,1510099200,S14034,1172,2,CS034415000206,P060701006,1,158
20181005,1538697600,S14034,1112,1,CS034513000100,P040601001,1,278
20171103,1509667200,S14012,1172,1,ZZ000000000000,P050101006,1,158
20190204,1549238400,S13041,1132,1,ZZ000000000000,P050205004,1,258
20190618,1560816000,S13019,1182,1,ZZ000000000000,P071102001,1,190
20190319,1552953600,S14046,1192,1,ZZ000000000000,P080102156,1,180
20170226,1488067200,S13009,1112,2,CS009311000012,P080801006,1,100
20170716,1500163200,S14036,1122,2,ZZ000000000000,P071401001,1,1100
20180601,1527811200,S14021,1142,2,ZZ000000000000,P059001025,1,578
20190207,1549497600,S13002,1132,1,CS002515000195,P090103004,1,110
20170116,1484524800,S13009,1172,2,CS009415000088,P060702024,1,188
20190903,1567468800,S14046,112,1,ZZ000000000000,P060303001,1,148
20190410,1554854400,S13032,1142,1,CS032415000002,P060101001,1,110
20170804,1501804800,S13035,1112,1,CS035512000035,P060704001,1,198
20190101,1546300800,S13020,112,1,CS020214000028,P091503005,1,1280
20190220,1550620800,S13019,112,2,CS019215000029,P070803016,1,198
20190108,1546905600,S13004,1122,2,CS004415000499,P050301016,1,138
20170218,1487376000,S14025,1102,1,CS025515000183,P050302005,1,298
20190724,1563926400,S13015,1112,2,CS015515000077,P050101003,2,276
20180312,1520812800,S14010,1192,2,CS010415000034,P059001007,1,258
20180120,1516406400,S12029,1122,2,CS029513000048,P050102001,1,60
20171023,1508716800,S13003,1102,1,CS003415000463,P090701026,1,448
20190518,1558137600,S14047,1162,1,ZZ000000000000,P080403009,1,248
20181219,1545177600,S14012,1162,2,CS012515000180,P060101007,1,180
20170221,1487635200,S14012,1192,1,CS012304000001,P050102001,1,60
20181107,1541548800,S13018,1132,2,CS018515000169,P050104012,1,740
20190707,1562457600,S14034,1132,2,CS034515000131,P071001005,1,88
20180202,1517529600,S13004,1162,2,ZZ000000000000,P071401023,1,2400
20180613,1528848000,S13031,1112,2,CS031414000059,P070501001,1,98
20180928,1538092800,S13001,1102,1,ZZ000000000000,P071102002,1,190
20181116,1542326400,S14010,1102,1,CS010513000142,P059001002,1,238
20190902,1567382400,S13015,1112,2,ZZ000000000000,P070302023,1,800
20190715,1563148800,S14045,1112,2,ZZ000000000000,P071004055,1,298
20190606,1559779200,S13041,112,2,ZZ000000000000,P070101007,1,75
20170808,1502150400,S14033,1122,1,CS033515000117,P070308030,1,375
20190406,1554508800,S14034,1152,2,CS034415000245,P091503002,1,680
20170818,1503014400,S13037,1112,1,CS037515000106,P060101005,1,170
20180622,1529625600,S13032,1182,1,CS032514000041,P070408003,1,188
20181027,1540598400,S13038,1102,1,CS038415000117,P070601003,1,128
20190616,1560643200,S14026,1192,1,CS026414000022,P050503033,1,342
20170102,1483315200,S13019,1102,1,CS019515000097,P071002018,1,102
20170430,1493510400,S13004,1112,1,CS004415000088,P070501003,1,110
20170103,1483401600,S14010,1162,2,ZZ000000000000,P060102003,1,88
20180308,1520467200,S13043,1162,1,ZZ000000000000,P071101017,1,880
20170602,1496361600,S13031,1102,2,ZZ000000000000,P070905012,1,218
20180502,1525219200,S13032,1132,2,CS032515000151,P071001016,1,102
20190104,1546560000,S14048,112,1,ZZ000000000000,P059001011,1,288
20170111,1484092800,S14006,112,1,CS006215000011,P070701009,1,81
20180119,1516320000,S13019,1172,1,CS019412000157,P060101001,1,110
20190202,1549065600,S14011,1182,2,CS011415000001,P071101006,1,680
20180128,1517097600,S13015,1162,2,CS015414000138,P070202035,1,208
20180413,1523577600,S13001,1132,2,ZZ000000000000,P040202002,1,178
20190727,1564185600,S13005,1122,1,ZZ000000000000,P071401002,1,1100
20180201,1517443200,S14024,1162,2,ZZ000000000000,P070707054,1,148
20180906,1536192000,S13004,1112,2,CS004515000723,P050103007,1,128
20170218,1487376000,S13037,1172,1,ZZ000000000000,P071001024,1,102
20170420,1492646400,S13009,1122,1,CS009605000001,P050104006,1,188
20180328,1522195200,S13020,1192,2,CS020414000115,P071002039,1,288
20191014,1571011200,S14028,1102,2,CS028414000014,P050701001,1,88
20180331,1522454400,S13005,1132,1,ZZ000000000000,P070203003,1,100
20180613,1528848000,S13043,1182,2,ZZ000000000000,P050101005,1,145
20190709,1562630400,S14027,1182,1,ZZ000000000000,P080804001,1,100
20180520,1526774400,S13015,1182,1,ZZ000000000000,P080403001,1,175
20170109,1483920000,S13020,112,1,CS020214000001,P071002023,1,102
20190702,1562025600,S13043,1162,1,ZZ000000000000,P060104001,1,70
20180615,1529020800,S14027,1182,1,ZZ000000000000,P060403030,1,368
20180405,1522886400,S13032,1112,1,CS032515000054,P091401061,1,145
20170106,1483660800,S12007,1152,1,CS007615000087,P040202001,1,178
20180802,1533168000,S14027,1152,1,CS027615000076,P060303001,1,148
20190801,1564617600,S13003,1162,1,CS003805000003,P060702009,1,88
20190106,1546732800,S13038,1162,2,ZZ000000000000,P040503001,1,298
20190414,1555200000,S14022,1152,2,CS022414000055,P060103003,1,150
20190919,1568851200,S13017,1102,2,CS017413000033,P071103005,1,180
20191031,1572480000,S12013,1142,2,ZZ000000000000,P070309020,1,298
20181007,1538870400,S13018,1172,1,CS018414000039,P071005028,1,198
20190204,1549238400,S13043,1102,1,ZZ000000000000,P070703003,1,98
20180729,1532822400,S13008,1112,2,CS008515000204,P070703008,1,108
20190930,1569801600,S13035,1102,1,ZZ000000000000,P040101003,1,230
20190323,1553299200,S14049,1102,1,ZZ000000000000,P060102021,1,100
20180718,1531872000,S13004,1172,2,CS004414000217,P071401001,1,1100
20170725,1500940800,S13017,1182,1,CS017414000097,P060702008,1,88
20190810,1565395200,S13041,1102,2,ZZ000000000000,P090806009,1,158
20180504,1525392000,S12007,1152,1,CS007612000045,P071401004,1,1100
20180801,1533081600,S14042,1112,1,ZZ000000000000,P050104003,1,118
20170728,1501200000,S14022,1102,2,ZZ000000000000,P050602001,1,88
20171215,1513296000,S13017,1142,2,ZZ000000000000,P050101003,1,138
20170823,1503446400,S14023,112,2,CS023215000036,P050601004,1,185
20190916,1568592000,S12014,1152,1,CS014415000075,P060102001,1,70
20170902,1504310400,S12014,1162,2,CS014512000061,P070310003,1,228
20180702,1530489600,S14023,1162,2,CS023514000001,P059001010,1,278
20171004,1507075200,S13043,1132,2,ZZ000000000000,P070303022,1,218
20170323,1490227200,S13017,112,1,CS017215000032,P070308011,1,208
20171223,1513987200,S13037,1132,1,CS037512000090,P080602001,1,208
20171111,1510358400,S14036,1102,1,ZZ000000000000,P050103009,1,128
20180201,1517443200,S13019,1182,2,CS019414000012,P070202043,1,228
20170415,1492214400,S14024,112,2,CS024212000032,P060104023,1,120
20190123,1548201600,S13044,1162,1,ZZ000000000000,P071004003,1,102
20190902,1567382400,S13032,1102,2,ZZ000000000000,P050301008,1,78
20180403,1522713600,S14010,1132,2,CS010415000318,P070504022,1,218
20181004,1538611200,S14026,1192,1,CS026513000059,P070701002,1,81
20171110,1510272000,S12013,1102,2,CS013514000022,P060501012,1,298
20180802,1533168000,S14042,1152,1,ZZ000000000000,P059001007,1,258
20190406,1554508800,S12013,1162,1,CS013415000035,P060103002,1,130
20170710,1499644800,S12013,1152,2,ZZ000000000000,P080401040,1,270
20170906,1504656000,S12029,112,1,CS029215000021,P050101001,1,40
20190423,1555977600,S14011,1152,1,ZZ000000000000,P060702027,1,210
20170311,1489190400,S13008,1182,2,CS008515000180,P071006006,1,218
20171216,1513382400,S14040,1162,2,CS040615000120,P071302001,1,280
20170506,1494028800,S14023,112,2,ZZ000000000000,P080703001,1,248
20180525,1527206400,S14024,1182,1,CS024515000085,P050602002,1,198
20180620,1529452800,S13032,1122,1,CS032415000195,P040401004,1,228
20190114,1547424000,S12029,1192,2,CS029414000042,P070404001,1,100
20180521,1526860800,S14006,1112,2,CS006415000243,P070404031,1,218
20190127,1548547200,S13032,1162,1,ZZ000000000000,P060303001,1,148
20181119,1542585600,S14026,1112,1,CS026414000090,P070706001,1,98
20170530,1496102400,S13041,1172,2,ZZ000000000000,P070504001,1,100
20180928,1538092800,S13018,1132,2,ZZ000000000000,P071401001,1,1100
20170927,1506470400,S13009,1152,2,CS009314000003,P040701003,1,268
20191028,1572220800,S12029,1182,2,CS029414000065,P050303018,1,238
20170613,1497312000,S14006,1172,1,CS006415000243,P071401004,1,1100
20180603,1527984000,S14028,1162,2,CS028515000149,P090206006,1,580
20180819,1534636800,S13009,1152,1,CS009415000130,P071401025,1,2400
20180904,1536019200,S14033,1142,1,CS033415000244,P050301020,1,158
20190414,1555200000,S14048,1122,2,ZZ000000000000,P071006002,1,198
20170320,1489968000,S13003,1162,1,CS003605000005,P071004010,1,102
20190122,1548115200,S14025,1152,1,CS025415000179,P090907037,1,158
20170130,1485734400,S12014,1122,2,CS014515000129,P050601004,1,185
20190709,1562630400,S13009,1152,1,CS009414000041,P071401006,1,1200
20190930,1569801600,S13037,1152,2,CS037411000053,P050302003,1,158
20180917,1537142400,S12013,1172,2,CS013415000103,P060303001,1,148
20180503,1525305600,S13043,1162,2,ZZ000000000000,P080402005,1,125
20180206,1517875200,S14045,1182,2,ZZ000000000000,P071101001,1,278
20190405,1554422400,S13031,1122,2,CS031513000048,P060102029,1,100
20190213,1550016000,S14045,1162,2,ZZ000000000000,P060303001,1,148
20190928,1569628800,S14028,1172,2,CS028415000226,P070202016,1,158
20190725,1564012800,S12014,1182,1,CS014513000062,P071401022,1,2400
20180214,1518566400,S14034,1162,2,CS034315000110,P071101009,1,680
20170902,1504310400,S13008,1112,2,ZZ000000000000,P070709010,1,138
20181201,1543622400,S14033,1172,2,ZZ000000000000,P071004004,1,102
20181121,1542758400,S13019,112,1,CS019214000015,P060101001,1,110
20190617,1560729600,S13001,112,2,CS001214000052,P070705004,1,138
20170627,1498521600,S12013,1122,2,CS013414000137,P070710051,1,518
20180312,1520812800,S13044,1132,1,ZZ000000000000,P040602001,1,405
20170118,1484697600,S13031,1172,2,CS031314000081,P060101004,1,170
20181214,1544745600,S14011,1122,1,CS011615000072,P071401025,1,2400
20171217,1513468800,S14022,1112,1,CS022515000113,P071101012,1,680
20170731,1501459200,S14006,1132,1,CS006515000083,P071101016,1,880
20180608,1528416000,S13039,1102,1,CS039513000071,P059001013,1,288
20170731,1501459200,S12029,1192,2,CS029515000100,P080801007,1,218
20170225,1487980800,S14026,1122,1,CS026515000168,P070404005,1,115
20170921,1505952000,S12007,1162,1,CS007515000083,P060104058,1,240
20190129,1548720000,S14042,1112,1,ZZ000000000000,P070304060,1,418
20180804,1533340800,S13035,1142,1,CS035414000071,P040503001,1,298
20170106,1483660800,S14028,1152,2,CS028513000137,P071005006,1,98
20171017,1508198400,S14042,1152,2,ZZ000000000000,P040501003,1,220
20180820,1534723200,S14023,1142,1,CS023414000025,P040402001,1,228
20190814,1565740800,S13035,112,2,CS035214000006,P071102004,1,458
20170207,1486425600,S14023,1162,2,CS023414000025,P050406001,1,98
20171222,1513900800,S14034,1102,1,CS034513000043,P060104012,1,100
20190221,1550707200,S12007,1142,2,CS007513000183,P060801034,1,90
20180727,1532649600,S14012,1162,2,ZZ000000000000,P070504041,1,422
20190727,1564185600,S13017,1152,1,ZZ000000000000,P070204001,1,88
20181016,1539648000,S13018,1182,2,ZZ000000000000,P040802002,1,100
20190730,1564444800,S13031,1122,1,CS031515000138,P060102058,1,120
20170216,1487203200,S13004,1122,1,ZZ000000000000,P060702003,1,88
20180309,1520553600,S13017,1152,1,ZZ000000000000,P059001002,1,238
20191008,1570492800,S14021,1122,1,CS021515000208,P071102004,1,458
20190716,1563235200,S13038,1192,1,CS038415000181,P070101091,1,220
20190827,1566864000,S14022,1192,1,CS022515000115,P050407001,1,138
20190206,1549411200,S14040,1152,2,ZZ000000000000,P050101002,1,128
20180111,1515628800,S13041,1132,2,ZZ000000000000,P040102018,1,498
20190605,1559692800,S13019,112,1,CS019214000006,P090304012,1,745
20190401,1554076800,S13015,1102,2,CS015515000243,P050405001,1,148
20180515,1526342400,S13008,1112,1,CS008311000039,P071001036,1,102
20190630,1561852800,S13019,1172,2,CS019515000097,P090303011,1,460
20190921,1569024000,S13043,1102,2,CS043311000002,P080802001,1,98
20190418,1555545600,S13002,1122,1,ZZ000000000000,P071302001,1,280
20181208,1544227200,S13038,1182,1,ZZ000000000000,P070101115,1,298
20190425,1556150400,S14027,1152,1,ZZ000000000000,P060303001,1,148
20170301,1488326400,S12029,112,1,CS029214000018,P080803001,1,100
20191009,1570579200,S13002,1132,1,CS002414000214,P060102058,1,120
20170217,1487289600,S13039,1132,2,ZZ000000000000,P050701004,1,98
20190824,1566604800,S12029,1152,2,ZZ000000000000,P090804130,1,660
20170814,1502668800,S14025,1192,2,CS025415000069,P070702121,1,163
20180127,1517011200,S13003,1192,1,ZZ000000000000,P040701001,1,208
20171109,1510185600,S13015,1162,2,ZZ000000000000,P071302007,1,388
20180322,1521676800,S14033,1132,1,CS033515000197,P040503001,2,596
20181026,1540512000,S14046,1132,1,ZZ000000000000,P060103002,1,130
20190314,1552521600,S13008,1122,1,CS008515000115,P060702024,1,188
20190112,1547251200,S14047,1152,1,ZZ000000000000,P060701002,1,98
20171117,1510876800,S14027,1172,1,CS027515000009,P070502004,1,100
20190331,1553990400,S13005,1172,2,ZZ000000000000,P071101004,1,680
20171129,1511913600,S13009,1112,1,CS009414000061,P060801003,1,90
20190211,1549843200,S14026,1182,2,CS026415000268,P060303001,1,148
20190611,1560211200,S13037,1122,2,CS037415000165,P060101001,1,110
20180308,1520467200,S13032,1182,2,CS032515000190,P059001001,1,238
20171021,1508544000,S14010,1172,1,CS010412000184,P040102016,1,398
20170213,1486944000,S13037,1162,2,ZZ000000000000,P071005011,1,102
20181031,1540944000,S14024,112,2,CS024214000013,P070901058,1,278
20190121,1548028800,S14012,1132,1,CS012414000086,P060702004,1,88
20180807,1533600000,S13019,1172,1,CS019415000154,P071401002,1,1100
20170824,1503532800,S14027,1192,2,CS027414000018,P070201037,1,228
20190902,1567382400,S13035,1122,2,ZZ000000000000,P050701013,1,148
20190424,1556064000,S14011,1182,1,CS011415000149,P050101003,1,138
20190411,1554940800,S13044,1142,1,ZZ000000000000,P059001003,1,238
20180624,1529798400,S13032,1102,2,CS032415000107,P040701008,1,298
20171106,1509926400,S13015,1152,1,CS015414000026,P090401041,1,498
20180921,1537488000,S13031,1142,2,CS031412000035,P071401001,1,1100
20190701,1561939200,S14045,1122,2,ZZ000000000000,P060101004,1,170
20190910,1568073600,S13019,1162,2,CS019314000055,P071401007,1,1200
20170913,1505260800,S13002,1182,1,CS002315000299,P060702001,1,88
20190121,1548028800,S13035,1172,1,CS035415000168,P040501001,1,100
20190823,1566518400,S14047,1192,1,ZZ000000000000,P050406003,1,128
20180621,1529539200,S14025,1162,1,CS025412000026,P050701008,1,128
20180830,1535587200,S13016,1152,2,ZZ000000000000,P050301016,1,138
20190618,1560816000,S14048,1172,2,ZZ000000000000,P060303001,1,148
20180503,1525305600,S13009,1142,2,ZZ000000000000,P070501001,1,98
20171009,1507507200,S12007,1182,2,CS007515000083,P040101003,1,230
20190116,1547596800,S13041,1122,2,CS041515000001,P060101007,1,180
20190728,1564272000,S13001,1122,1,CS001515000483,P040802006,1,438
20170805,1501891200,S13005,1122,2,ZZ000000000000,P070301001,1,60
20190823,1566518400,S14042,1192,1,ZZ000000000000,P090301027,1,225
20170911,1505088000,S13003,1192,1,ZZ000000000000,P080901002,1,950
20190618,1560816000,S14024,1162,2,ZZ000000000000,P071001014,1,102
20190915,1568505600,S14010,1172,2,CS010415000134,P071006004,1,218
20170915,1505433600,S14023,112,2,ZZ000000000000,P080702002,1,125
20180301,1519862400,S13009,1132,1,CS009513000152,P060102016,1,100
20180428,1524873600,S14025,1132,1,CS025415000107,P090702001,1,145
20181224,1545609600,S13019,1122,2,CS019515000084,P050403009,1,188
20190520,1558310400,S13001,1152,2,CS001415000754,P071006002,1,198
20171230,1514592000,S14012,1172,2,CS012612000004,P040801004,1,248
20170110,1484006400,S14027,1162,1,CS027414000036,P040504001,1,180
20190515,1557878400,S13032,1102,2,ZZ000000000000,P071401025,1,2400
20180115,1515974400,S14025,1132,2,CS025414000061,P071401024,1,2400
20171013,1507852800,S14006,1192,1,CS006412000085,P071103006,1,180
20181013,1539388800,S13032,1102,2,CS032415000213,P060303001,1,148
20190210,1549756800,S14025,1122,2,CS025415000228,P070302003,1,218
20190628,1561680000,S14022,1122,2,CS022613000011,P059001022,1,498
20190301,1551398400,S13032,1172,2,ZZ000000000000,P060104060,1,250
20191019,1571443200,S13039,1142,2,CS039305000004,P071101013,1,680
20190822,1566432000,S14046,1102,1,ZZ000000000000,P070801055,1,698
20180325,1521936000,S13044,1162,2,ZZ000000000000,P040502003,1,298
20170428,1493337600,S14027,1162,1,CS027514000096,P090203016,1,430
20180807,1533600000,S12030,1182,1,ZZ000000000000,P091503001,1,280
20190728,1564272000,S13001,1122,2,CS001515000483,P050701004,1,98
20171007,1507334400,S13038,1122,2,ZZ000000000000,P050701001,1,88
20170327,1490572800,S12013,1112,1,ZZ000000000000,P050102004,1,188
20170427,1493251200,S13019,1152,1,CS019415000117,P050102005,1,198
20190227,1551225600,S14046,1122,1,ZZ000000000000,P071102005,1,698
20181216,1544918400,S14034,1162,1,CS034515000005,P060104066,1,320
20190130,1548806400,S12030,1142,2,CS030515000152,P071001002,1,48
20180308,1520467200,S13044,1192,1,ZZ000000000000,P050302001,1,80
20170316,1489622400,S13018,1172,1,CS018415000147,P050506001,1,207
20180424,1524528000,S13004,1132,1,CS004315000529,P070901001,1,98
20170305,1488672000,S14024,1162,1,CS024415000041,P040102001,1,268
20170305,1488672000,S13019,1102,1,CS019415000117,P040401001,1,118
20180601,1527811200,S13019,1112,1,CS019615000050,P071001049,1,102
20190909,1567987200,S13008,1112,1,ZZ000000000000,P040501006,1,298
20180705,1530748800,S14045,112,1,ZZ000000000000,P071102004,1,458
20180914,1536883200,S14033,1172,2,CS033515000125,P071401001,1,1100
20190313,1552435200,S14011,1102,1,ZZ000000000000,P070709035,1,168
20180318,1521331200,S14026,1132,1,CS026415000080,P071004005,1,102
20191002,1569974400,S14027,1112,2,CS027515000253,P070705034,1,238
20181211,1544486400,S14012,1112,1,CS012515000198,P060804007,1,450
20190615,1560556800,S13037,1172,2,CS037415000165,P060101002,1,160
20180831,1535673600,S13039,1162,2,CS039615000010,P070310001,1,130
20180518,1526601600,S13001,1102,2,CS001515000330,P070706001,1,98
20181127,1543276800,S14006,1132,2,CS006414000017,P050101008,1,168
20190617,1560729600,S14050,1102,2,ZZ000000000000,P080801010,1,278
20170311,1489190400,S13035,1132,2,CS035514000009,P070802008,1,248
20171014,1507939200,S14042,1162,1,ZZ000000000000,P050101002,1,128
20190206,1549411200,S13008,1112,1,CS008414000053,P060303001,1,148
20170219,1487462400,S13002,112,1,CS002215000058,P070405005,1,98
20190715,1563148800,S13015,1172,1,ZZ000000000000,P040601001,1,278
20190922,1569110400,S13008,1162,1,ZZ000000000000,P060101007,1,180
20180128,1517097600,S14027,1192,1,ZZ000000000000,P071401006,1,1200
20181104,1541289600,S14028,1192,1,CS028515000080,P040601001,1,278
20180714,1531526400,S13019,1172,1,CS019415000086,P071401010,1,1200
20170629,1498694400,S13039,1112,2,CS039515000008,P070905003,1,115
20170410,1491782400,S12030,1182,2,CS030415000264,P060202001,1,600
20190129,1548720000,S13015,1192,2,CS015414000026,P060303001,2,296
20190816,1565913600,S14021,1102,1,CS021613000069,P059001001,1,238
20190116,1547596800,S14046,112,1,ZZ000000000000,P060503001,1,78
20190528,1559001600,S14021,1192,2,CS021515000172,P050101004,1,138
20170221,1487635200,S14010,1162,1,ZZ000000000000,P050301035,1,248
20190901,1567296000,S14040,1102,1,CS040515000174,P080202013,1,100
20170925,1506297600,S14011,1112,2,ZZ000000000000,P050101005,1,145
20190222,1550793600,S14040,1172,2,ZZ000000000000,P071401008,1,1200
20181012,1539302400,S14040,1172,1,CS040514000055,P090403016,1,765
20191028,1572220800,S13037,1192,1,CS037414000061,P070302002,1,200
20190629,1561766400,S14026,1152,1,CS026515000130,P060102048,1,120
20171122,1511308800,S14006,1122,2,CS006415000107,P060701001,1,98
20180519,1526688000,S14028,1162,1,ZZ000000000000,P080302002,1,270
20180224,1519430400,S14033,1112,2,CS033515000178,P040102005,1,318
20180217,1518825600,S12007,1192,2,ZZ000000000000,P070203007,1,128
20170109,1483920000,S14034,1152,1,CS034414000041,P070902022,1,138
20190822,1566432000,S12007,112,2,ZZ000000000000,P090102041,1,298
20190114,1547424000,S13041,1182,1,ZZ000000000000,P060303001,2,296
20170417,1492387200,S14040,1182,1,ZZ000000000000,P070305003,1,120
20171013,1507852800,S13008,1152,2,ZZ000000000000,P060702018,1,128
20190629,1561766400,S14024,1102,2,ZZ000000000000,P080804001,1,100
20190331,1553990400,S14050,112,1,ZZ000000000000,P040202002,1,178
20190920,1568937600,S13016,1142,1,CS016515000207,P050303011,1,198
20181124,1543017600,S14011,1192,1,CS011415000056,P050406041,1,245
20190831,1567209600,S13044,1142,1,ZZ000000000000,P050103001,1,78
20190703,1562112000,S13008,1172,2,CS008515000065,P060104028,1,120
20170316,1489622400,S12014,1192,2,CS014415000200,P090704131,1,450
20171007,1507334400,S14023,112,1,ZZ000000000000,P060104001,1,70
20190813,1565654400,S13009,112,2,ZZ000000000000,P050303010,1,158
20180303,1520035200,S14025,1132,2,CS025414000027,P060402006,1,228
20170129,1485648000,S14027,1172,2,ZZ000000000000,P080901001,1,95
20181116,1542326400,S13032,1142,1,CS032513000006,P080901002,1,950
20170110,1484006400,S13001,112,2,ZZ000000000000,P060403001,1,98
